Curr;0.0;1618074824.0422158
AccX;0.11000000685453;1618074824.047887
AccY;0.34000000357628;1618074824.0531905
AccZ;0.80000001192093;1618074824.0541842
dPrs;130.0;1618074824.059172
Bat1;25.200000762939;1618074824.0601683
Bat2;8.3900003433228;1618074824.0611658
Alt;27.10000038147;1618074824.0622241
GAlt;185.40000915527;1618074824.0641582
GSpd;0.0;1618074824.0651546
Hdg;245.4700012207;1618074824.0661528
ch1;-1024.0;1618074824.0671535
ch2;-1024.0;1618074824.0675397
ch3;-1024.0;1618074824.0682108
ch4;-1024.0;1618074824.0691442
RSSI;55.0;1618074824.0701418
Roll;9.0;1618074824.0701418
Ptch;-8.0;1618074824.0793056
GPS;[0.9133176166666667, 0.4391188999999999];1618074824.0881233
Curr;0.0;1618074824.0881233
AccX;0.11000000685453;1618074824.0951636
AccY;0.34000000357628;1618074824.100456
AccZ;0.80000001192093;1618074824.101079
dPrs;130.0;1618074824.105682
Bat1;25.200000762939;1618074824.107647
Bat2;8.3900003433228;1618074824.108644
Alt;27.10000038147;1618074824.1096714
GAlt;185.40000915527;1618074824.112693
GSpd;0.0;1618074824.1136305
Hdg;245.4700012207;1618074824.1136305
ch1;-1024.0;1618074824.1146276
ch2;-1024.0;1618074824.115625
ch3;-1024.0;1618074824.1166556
ch4;-1024.0;1618074824.117065
RSSI;50.0;1618074824.117633
Roll;9.0;1618074824.1186187
Ptch;-8.0;1618074824.1277068
GPS;[0.9133176166666667, 0.4391188999999999];1618074824.135693
Curr;0.0;1618074824.136964
AccX;0.11000000685453;1618074824.1427073
AccY;0.34000000357628;1618074824.1477945
AccZ;0.80000001192093;1618074824.1486583
dPrs;130.0;1618074824.1536458
Bat1;25.200000762939;1618074824.1556401
Bat2;8.3900003433228;1618074824.1566665
Alt;27.10000038147;1618074824.1576374
GAlt;185.40000915527;1618074824.1606855
GSpd;0.0;1618074824.1606855
Hdg;245.4700012207;1618074824.1616235
ch1;-1024.0;1618074824.1626215
ch2;-1024.0;1618074824.1636732
ch3;-1024.0;1618074824.1636732
ch4;-1024.0;1618074824.1646469
RSSI;50.0;1618074824.165646
Roll;9.0;1618074824.16664
Ptch;-8.0;1618074824.1755867
GPS;[0.9133176166666667, 0.4391188999999999];1618074824.1845646
Curr;0.0;1618074824.1845646
AccX;0.11000000685453;1618074824.190578
AccY;0.34000000357628;1618074824.195564
AccZ;0.80000001192093;1618074824.1975274
dPrs;130.0;1618074824.2015173
Bat1;25.200000762939;1618074824.2025142
Bat2;8.3900003433228;1618074824.2035115
Alt;27.10000038147;1618074824.2045567
GAlt;185.40000915527;1618074824.2065544
GSpd;0.0;1618074824.2075515
Hdg;245.4700012207;1618074824.209547
ch1;-1024.0;1618074824.2098758
ch2;-1024.0;1618074824.2105434
ch3;-1024.0;1618074824.211543
ch4;-1024.0;1618074824.2126017
RSSI;50.0;1618074824.2126017
Roll;9.0;1618074824.2135508
Ptch;-8.0;1618074824.2225118
GPS;[0.9133176166666667, 0.4391188999999999];1618074824.231488
Curr;0.0;1618074824.23202
AccX;0.11000000685453;1618074824.2374718
AccY;0.34000000357628;1618074824.242461
AccZ;0.80000001192093;1618074824.2435203
dPrs;130.0;1618074824.248473
Bat1;25.200000762939;1618074824.249469
Bat2;8.3900003433228;1618074824.250503
Alt;27.10000038147;1618074824.2514653
GAlt;185.40000915527;1618074824.253429
GSpd;0.0;1618074824.2544703
Hdg;245.4700012207;1618074824.2554247
ch1;-1024.0;1618074824.255786
ch2;-1024.0;1618074824.2564557
ch3;-1024.0;1618074824.2574184
ch4;-1024.0;1618074824.2584596
RSSI;50.0;1618074824.2594168
Roll;9.0;1618074824.2604818
Ptch;-8.0;1618074824.2685795
GPS;[0.9133176166666667, 0.4391188999999999];1618074824.2774832
Curr;0.0;1618074824.2783625
AccX;0.11000000685453;1618074824.284377
AccY;0.34000000357628;1618074824.2893643
AccZ;0.80000001192093;1618074824.29036
dPrs;130.0;1618074824.2953181
Bat1;25.200000762939;1618074824.296344
Bat2;8.3900003433228;1618074824.2973425
Alt;27.10000038147;1618074824.298309
GAlt;185.40000915527;1618074824.3013015
GSpd;0.0;1618074824.3013015
Hdg;245.4700012207;1618074824.302785
ch1;-1024.0;1618074824.3032959
ch2;-1024.0;1618074824.304349
ch3;-1024.0;1618074824.3048756
ch4;-1024.0;1618074824.305887
RSSI;50.0;1618074824.3062992
Roll;18.0;1618074824.307853
Ptch;-8.0;1618074824.3168283
GPS;[0.9133176166666667, 0.4391188999999999];1618074824.3274322
Curr;0.0;1618074824.3278399
AccX;0.11000000685453;1618074824.3327823
AccY;0.34000000357628;1618074824.3377697
AccZ;0.80000001192093;1618074824.338767
dPrs;130.0;1618074824.3438163
Bat1;25.200000762939;1618074824.3447511
Bat2;8.3900003433228;1618074824.3457482
Alt;24.700000762939;1618074824.346746
GAlt;185.40000915527;1618074824.3497376
GSpd;0.0;1618074824.3507347
Hdg;245.4700012207;1618074824.3517318
ch1;-1024.0;1618074824.3537261
ch2;-1024.0;1618074824.3547683
ch3;-1024.0;1618074824.3557239
ch4;-1024.0;1618074824.3557239
RSSI;50.0;1618074824.3577173
Roll;18.0;1618074824.3587153
Ptch;-8.0;1618074824.367689
GPS;[0.9133176166666667, 0.4391188999999999];1618074824.3790286
Curr;0.0;1618074824.379807
AccX;0.11000000685453;1618074824.3856416
AccY;0.34000000357628;1618074824.389631
AccZ;0.80000001192093;1618074824.3916252
dPrs;130.0;1618074824.3966155
Bat1;25.200000762939;1618074824.3976405
Bat2;8.3900003433228;1618074824.398609
Alt;24.700000762939;1618074824.3996055
GAlt;185.40000915527;1618074824.4015985
GSpd;0.0;1618074824.4025955
Hdg;245.4700012207;1618074824.4035926
ch1;-1024.0;1618074824.4035926
ch2;-1024.0;1618074824.404803
ch3;-1024.0;1618074824.4058337
ch4;-1024.0;1618074824.4062614
RSSI;54.0;1618074824.407484
Roll;18.0;1618074824.408796
Ptch;-10.0;1618074824.4177718
GPS;[0.9133176166666667, 0.4391188999999999];1618074824.428744
Curr;0.0;1618074824.4288995
AccX;0.11000000685453;1618074824.4347277
AccY;0.34000000357628;1618074824.4387462
AccZ;0.80000001192093;1618074824.4397135
dPrs;130.0;1618074824.4447348
Bat1;25.200000762939;1618074824.4466946
Bat2;8.3900003433228;1618074824.447695
Alt;24.700000762939;1618074824.4486892
GAlt;185.40000915527;1618074824.4506836
GSpd;0.0;1618074824.4506836
Hdg;245.4700012207;1618074824.4518552
ch1;-1024.0;1618074824.4526813
ch2;-1024.0;1618074824.4536762
ch3;-1024.0;1618074824.4547071
ch4;-1024.0;1618074824.45567
RSSI;54.0;1618074824.4559362
Roll;18.0;1618074824.45739
Ptch;-10.0;1618074824.4666405
GPS;[0.9133176166666667, 0.4391188999999999];1618074824.477612
Curr;0.0;1618074824.477612
AccX;0.11000000685453;1618074824.4825983
AccY;0.34000000357628;1618074824.487586
AccZ;0.80000001192093;1618074824.4885817
dPrs;130.0;1618074824.4945667
Bat1;25.200000762939;1618074824.4955935
Bat2;8.3900003433228;1618074824.4965904
Alt;24.700000762939;1618074824.4975896
GAlt;185.40000915527;1618074824.4995563
GSpd;0.0;1618074824.5005534
Hdg;245.4700012207;1618074824.501548
ch1;-1024.0;1618074824.5025725
ch2;-1024.0;1618074824.5035436
ch3;-1024.0;1618074824.504569
ch4;-1024.0;1618074824.504569
RSSI;54.0;1618074824.5056477
Roll;18.0;1618074824.5066242
Ptch;-10.0;1618074824.516676
GPS;[0.9133176166666667, 0.4391188999999999];1618074824.5266445
Curr;0.0;1618074824.5266445
AccX;0.11000000685453;1618074824.5275981
AccY;0.34000000357628;1618074824.528598
AccZ;0.80000001192093;1618074824.5295942
dPrs;130.0;1618074824.530632
Bat1;25.200000762939;1618074824.531557
Bat2;8.3900003433228;1618074824.5446868
Alt;24.700000762939;1618074824.545519
GAlt;185.40000915527;1618074824.5475147
GSpd;0.0;1618074824.5486376
Hdg;245.4700012207;1618074824.5495121
ch1;-1024.0;1618074824.5505366
ch2;-1024.0;1618074824.5515034
ch3;-1024.0;1618074824.5525308
ch4;-1024.0;1618074824.5525308
RSSI;54.0;1618074824.5535278
Roll;18.0;1618074824.5544965
Ptch;-10.0;1618074824.56461
GPS;[0.9133176166666667, 0.4391188999999999];1618074824.5754395
Curr;0.0;1618074824.5764372
AccX;0.11000000685453;1618074824.581425
AccY;0.34000000357628;1618074824.585413
AccZ;0.80000001192093;1618074824.5874383
dPrs;130.0;1618074824.5920067
Bat1;25.200000762939;1618074824.5934486
Bat2;8.3900003433228;1618074824.5944188
Alt;24.700000762939;1618074824.5954182
GAlt;185.40000915527;1618074824.5973816
GSpd;0.0;1618074824.5973816
Hdg;245.4700012207;1618074824.5993762
ch1;-1024.0;1618074824.5993762
ch2;-1024.0;1618074824.600373
ch3;-1024.0;1618074824.601405
ch4;-1024.0;1618074824.601405
RSSI;54.0;1618074824.6025147
Roll;18.0;1618074824.603366
Ptch;-10.0;1618074824.613596
GPS;[0.9133176166666667, 0.4391188999999999];1618074824.6243684
Curr;0.0;1618074824.625365
AccX;0.11000000685453;1618074824.6313498
AccY;0.34000000357628;1618074824.6363366
AccZ;0.80000001192093;1618074824.6373334
dPrs;130.0;1618074824.6423204
Bat1;25.200000762939;1618074824.644345
Bat2;8.3900003433228;1618074824.645342
Alt;24.700000762939;1618074824.6473393
GAlt;185.40000915527;1618074824.6502986
GSpd;0.0;1618074824.6513453
Hdg;245.4700012207;1618074824.653336
ch1;-1024.0;1618074824.654289
ch2;-1024.0;1618074824.6562848
ch3;-1024.0;1618074824.657325
ch4;-1024.0;1618074824.6582801
RSSI;54.0;1618074824.659275
Roll;18.0;1618074824.6603496
Ptch;-10.0;1618074824.673238
GPS;[0.9133176166666667, 0.4391188999999999];1618074824.685218
Curr;0.0;1618074824.685218
AccX;0.11000000685453;1618074824.6942265
AccY;0.34000000357628;1618074824.7011926
AccZ;0.80000001192093;1618074824.7021904
dPrs;130.0;1618074824.7072525
Bat1;25.200000762939;1618074824.7092493
Bat2;8.3900003433228;1618074824.7102463
Alt;24.700000762939;1618074824.711244
GAlt;185.40000915527;1618074824.7142344
GSpd;0.0;1618074824.7142344
Hdg;245.4700012207;1618074824.7152314
ch1;-1024.0;1618074824.7162287
ch2;-1024.0;1618074824.7172294
ch3;-1024.0;1618074824.7174063
ch4;-1024.0;1618074824.7182226
RSSI;54.0;1618074824.719738
Roll;18.0;1618074824.7202172
Ptch;-10.0;1618074824.7343462
GPS;[0.9133176166666667, 0.4391188999999999];1618074824.7481432
Curr;0.0;1618074824.7492166
AccX;0.11000000685453;1618074824.7561257
AccY;0.34000000357628;1618074824.762153
AccZ;0.80000001192093;1618074824.7641459
dPrs;130.0;1618074824.7690868
Bat1;25.200000762939;1618074824.770086
Bat2;8.3900003433228;1618074824.771082
Alt;24.700000762939;1618074824.7720788
GAlt;185.40000915527;1618074824.7751598
GSpd;0.0;1618074824.7760708
Hdg;245.4700012207;1618074824.7770674
ch1;-1024.0;1618074824.7776935
ch2;-1024.0;1618074824.7780626
ch3;-1024.0;1618074824.7790642
ch4;-1024.0;1618074824.7810853
RSSI;45.0;1618074824.7820835
Roll;18.0;1618074824.7820835
Ptch;-10.0;1618074824.795018
GPS;[0.9133176166666667, 0.4391188999999999];1618074824.8093796
Curr;0.0;1618074824.8103006
AccX;0.11000000685453;1618074824.819277
AccY;0.34000000357628;1618074824.8282537
AccZ;0.80000001192093;1618074824.8302472
dPrs;111.0;1618074824.8372989
Bat1;25.200000762939;1618074824.8382263
Bat2;8.3900003433228;1618074824.839225
Alt;24.700000762939;1618074824.8412185
GAlt;185.40000915527;1618074824.8442106
GSpd;0.0;1618074824.8442106
Hdg;245.4700012207;1618074824.8452077
ch1;-1024.0;1618074824.8452077
ch2;-1024.0;1618074824.8472042
ch3;-1024.0;1618074824.8472042
ch4;-1024.0;1618074824.8491964
RSSI;45.0;1618074824.850196
Roll;18.0;1618074824.8511913
Ptch;-10.0;1618074824.8632755
GPS;[0.9133176166666667, 0.4391188999999999];1618074824.8761249
Curr;0.0;1618074824.8774028
AccX;0.11000000685453;1618074824.8841493
AccY;0.34000000357628;1618074824.88909
AccZ;0.80000001192093;1618074824.8900874
dPrs;111.0;1618074824.896071
Bat1;25.200000762939;1618074824.8970685
Bat2;8.3900003433228;1618074824.8980663
Alt;24.700000762939;1618074824.8990645
GAlt;185.40000915527;1618074824.901058
GSpd;0.0;1618074824.9021003
Hdg;245.4700012207;1618074824.9030523
ch1;-1024.0;1618074824.9040804
ch2;-1024.0;1618074824.9040804
ch3;-1024.0;1618074824.905142
ch4;-1024.0;1618074824.9059858
RSSI;45.0;1618074824.9065201
Roll;18.0;1618074824.907804
Ptch;-10.0;1618074824.920487
GPS;[0.9133176166666667, 0.4391188999999999];1618074824.933452
Curr;0.0;1618074824.9344509
AccX;0.11000000685453;1618074824.9414303
AccY;0.34000000357628;1618074824.947414
AccZ;0.80000001192093;1618074824.9484117
dPrs;111.0;1618074824.9543953
Bat1;25.200000762939;1618074824.9553926
Bat2;8.3900003433228;1618074824.9563904
Alt;24.700000762939;1618074824.9593825
GAlt;185.40000915527;1618074824.9623744
GSpd;0.0;1618074824.963372
Hdg;245.4700012207;1618074824.9644167
ch1;-1024.0;1618074824.9653702
ch2;-1024.0;1618074824.9664116
ch3;-1024.0;1618074824.9684038
ch4;-1024.0;1618074824.9687207
RSSI;45.0;1618074824.9694078
Roll;18.0;1618074824.970413
Ptch;-10.0;1618074824.9833193
GPS;[0.9133176166666667, 0.4391188999999999];1618074824.996284
Curr;0.0;1618074824.998278
AccX;0.11000000685453;1618074825.0075095
AccY;0.34000000357628;1618074825.0134988
AccZ;0.80000001192093;1618074825.0154943
dPrs;111.0;1618074825.021478
Bat1;25.200000762939;1618074825.0234723
Bat2;8.3900003433228;1618074825.0244687
Alt;24.700000762939;1618074825.0255194
GAlt;185.40000915527;1618074825.0284574
GSpd;0.0;1618074825.0294569
Hdg;245.4700012207;1618074825.0305047
ch1;-1024.0;1618074825.0314498
ch2;-1024.0;1618074825.0324879
ch3;-1024.0;1618074825.0334458
ch4;-1024.0;1618074825.0344427
RSSI;45.0;1618074825.0344427
Roll;19.0;1618074825.035525
Ptch;-10.0;1618074825.0474072
GPS;[0.9133176166666667, 0.4391188999999999];1618074825.0583785
Curr;0.0;1618074825.0593746
AccX;0.11000000685453;1618074825.064363
AccY;0.34000000357628;1618074825.0703452
AccZ;0.80000001192093;1618074825.0743346
dPrs;111.0;1618074825.08032
Bat1;25.200000762939;1618074825.081318
Bat2;8.3900003433228;1618074825.0823147
Alt;23.900001525879;1618074825.0833123
GAlt;185.40000915527;1618074825.0853074
GSpd;0.0;1618074825.0863044
Hdg;245.4700012207;1618074825.0873485
ch1;-1024.0;1618074825.0882995
ch2;-1024.0;1618074825.0882995
ch3;-1024.0;1618074825.0893905
ch4;-1024.0;1618074825.090293
RSSI;45.0;1618074825.0913706
Roll;19.0;1618074825.0922873
Ptch;-10.0;1618074825.1016097
GPS;[0.9133176166666667, 0.4391188999999999];1618074825.1135886
Curr;0.0;1618074825.1142313
AccX;0.11000000685453;1618074825.1192644
AccY;0.34000000357628;1618074825.1242332
AccZ;0.80000001192093;1618074825.1262405
dPrs;111.0;1618074825.1301875
Bat1;25.200000762939;1618074825.1322262
Bat2;8.3900003433228;1618074825.1332254
Alt;23.900001525879;1618074825.134219
GAlt;185.40000915527;1618074825.136172
GSpd;0.0;1618074825.136172
Hdg;245.4700012207;1618074825.137169
ch1;-1024.0;1618074825.1383512
ch2;-1024.0;1618074825.139211
ch3;-1024.0;1618074825.139211
ch4;-1024.0;1618074825.1411607
RSSI;49.0;1618074825.1421561
Roll;19.0;1618074825.1421561
Ptch;-10.0;1618074825.1531274
GPS;[0.9133176166666667, 0.4391188999999999];1618074825.164097
Curr;0.0;1618074825.1650944
AccX;0.11000000685453;1618074825.1701353
AccY;0.34000000357628;1618074825.175068
AccZ;0.80000001192093;1618074825.1770618
dPrs;111.0;1618074825.1810555
Bat1;25.200000762939;1618074825.1820486
Bat2;8.3900003433228;1618074825.1832204
Alt;23.900001525879;1618074825.1840465
GAlt;185.40000915527;1618074825.1860387
GSpd;0.0;1618074825.1870356
Hdg;245.4700012207;1618074825.1880488
ch1;-1024.0;1618074825.18903
ch2;-1024.0;1618074825.1893442
ch3;-1024.0;1618074825.190028
ch4;-1024.0;1618074825.1920593
RSSI;49.0;1618074825.1920593
Roll;19.0;1618074825.1930258
Ptch;-10.0;1618074825.2029932
GPS;[0.9133176166666667, 0.4391188999999999];1618074825.2136297
Curr;0.0;1618074825.2136621
AccX;0.11000000685453;1618074825.2186186
AccY;0.34000000357628;1618074825.2246013
AccZ;0.80000001192093;1618074825.225598
dPrs;111.0;1618074825.229621
Bat1;25.200000762939;1618074825.2315824
Bat2;8.3900003433228;1618074825.2325792
Alt;23.900001525879;1618074825.233632
GAlt;185.40000915527;1618074825.2355716
GSpd;0.0;1618074825.2355716
Hdg;245.4700012207;1618074825.2375658
ch1;-1024.0;1618074825.2385635
ch2;-1024.0;1618074825.2385635
ch3;-1024.0;1618074825.239604
ch4;-1024.0;1618074825.2408285
RSSI;49.0;1618074825.2415555
Roll;19.0;1618074825.2425563
Ptch;-10.0;1618074825.2515738
GPS;[0.9133176166666667, 0.4391188999999999];1618074825.2635002
Curr;0.0;1618074825.2635415
AccX;0.11000000685453;1618074825.2686698
AccY;0.34000000357628;1618074825.2735376
AccZ;0.80000001192093;1618074825.2754648
dPrs;111.0;1618074825.2794845
Bat1;25.200000762939;1618074825.2805111
Bat2;8.3900003433228;1618074825.2814686
Alt;23.900001525879;1618074825.2824848
GAlt;185.40000915527;1618074825.285438
GSpd;0.0;1618074825.285438
Hdg;245.4700012207;1618074825.2867737
ch1;-1024.0;1618074825.287433
ch2;-1024.0;1618074825.2884305
ch3;-1024.0;1618074825.2886999
ch4;-1024.0;1618074825.289535
RSSI;49.0;1618074825.2904918
Roll;19.0;1618074825.291424
Ptch;-10.0;1618074825.3013957
GPS;[0.9133176166666667, 0.4391188999999999];1618074825.3115447
Curr;0.0;1618074825.3125808
AccX;0.11000000685453;1618074825.3175318
AccY;0.34000000357628;1618074825.3225462
AccZ;0.80000001192093;1618074825.324143
dPrs;111.0;1618074825.3284707
Bat1;25.200000762939;1618074825.3294702
Bat2;8.3900003433228;1618074825.3314953
Alt;23.900001525879;1618074825.3324614
GAlt;185.40000915527;1618074825.3344555
GSpd;0.0;1618074825.3344555
Hdg;245.4700012207;1618074825.3359616
ch1;-1024.0;1618074825.336569
ch2;-1024.0;1618074825.3374894
ch3;-1024.0;1618074825.3384748
ch4;-1024.0;1618074825.339478
RSSI;49.0;1618074825.3396575
Roll;19.0;1618074825.3404782
Ptch;-10.0;1618074825.3514097
GPS;[0.9133176166666667, 0.4391188999999999];1618074825.3634079
Curr;0.0;1618074825.3634079
AccX;0.11000000685453;1618074825.3693955
AccY;0.34000000357628;1618074825.374131
AccZ;0.80000001192093;1618074825.3753467
dPrs;111.0;1618074825.3803363
Bat1;25.200000762939;1618074825.3813596
Bat2;8.3900003433228;1618074825.3833559
Alt;23.900001525879;1618074825.384352
GAlt;185.40000915527;1618074825.3863173
GSpd;0.0;1618074825.3863173
Hdg;245.4700012207;1618074825.3877847
ch1;-1024.0;1618074825.388316
ch2;-1024.0;1618074825.38931
ch3;-1024.0;1618074825.3903377
ch4;-1024.0;1618074825.391303
RSSI;49.0;1618074825.392334
Roll;19.0;1618074825.3933148
Ptch;-10.0;1618074825.4032722
GPS;[0.9133176166666667, 0.4391188999999999];1618074825.4132445
Curr;0.0;1618074825.414249
AccX;0.11000000685453;1618074825.419229
AccY;0.34000000357628;1618074825.4242158
AccZ;0.80000001192093;1618074825.4252129
dPrs;111.0;1618074825.4292333
Bat1;25.200000762939;1618074825.4302464
Bat2;8.3900003433228;1618074825.4322245
Alt;23.900001525879;1618074825.4332237
GAlt;185.40000915527;1618074825.4351857
GSpd;0.0;1618074825.4351857
Hdg;245.4700012207;1618074825.4363682
ch1;-1024.0;1618074825.4371812
ch2;-1024.0;1618074825.438211
ch3;-1024.0;1618074825.4385262
ch4;-1024.0;1618074825.4392056
RSSI;49.0;1618074825.440173
Roll;19.0;1618074825.4411922
Ptch;-10.0;1618074825.451144
GPS;[0.9133176166666667, 0.4391188999999999];1618074825.461121
Curr;0.0;1618074825.4621496
AccX;0.11000000685453;1618074825.4671316
AccY;0.34000000357628;1618074825.4720879
AccZ;0.80000001192093;1618074825.4730847
dPrs;111.0;1618074825.4780717
Bat1;25.200000762939;1618074825.4796817
Bat2;8.3900003433228;1618074825.4800663
Alt;23.900001525879;1618074825.4820933
GAlt;185.40000915527;1618074825.4840555
GSpd;0.0;1618074825.4840555
Hdg;245.4700012207;1618074825.4851074
ch1;-1024.0;1618074825.4860826
ch2;-1024.0;1618074825.487051
ch3;-1024.0;1618074825.4880447
